Unique Id; Longitude; Latitude
6102;29.365419;-94.892303
6103;29.37248;-94.88765
6104;29.37252;-94.89286
6105;29.35734;-94.805321
6106;29.37743;-94.893127
6107;30.721279;-88.066353
6108;59.0555;-160.316742
6109;55.334291;-131.669312
6110;32.796381;-79.926059
6111;32.795835;-79.925853
6112;42.254082;-70.98513
6113;42.247452;-70.962227
6114;29.74259;-95.100258
6115;29.749189;-95.316917
6116;60.835812;-149.002655
6117;31.21941;-81.569313
6118;31.206598;-81.553609
6119;31.187104;-81.529744
6120;31.162371;-81.526777
6121;31.129061;-81.520378
6122;43.708321;-124.107002
6123;53.8932;-166.541763
6124;29.70739;-95.040428
6125;29.70471;-95.040298
6126;29.716299;-95.055656
6127;29.71052;-95.052101
6128;29.707979;-95.054771
6129;61.124611;-146.346664
6130;27.12208;-82.449249
6131;34.24765;-119.26738
6132;29.650049;-91.975357
6133;29.716681;-92.094147
6134;31.96217;-81.125427
6135;48.58593;-123.383408
6136;18.18714;-65.567871
6137;18.31665;-65.533333
6138;41.490761;-70.670441
6139;41.452141;-70.747551
6140;41.47578;-70.759857
6141;41.40564;-70.843231
6142;41.430691;-70.849281
6143;37.138409;-75.886627
6144;37.130932;-75.899567
6145;21.589701;-158.123581
6146;19.416651;167.0
6147;40.703659;-73.968407
6148;32.920509;-79.836929
6149;32.871142;-79.869021
6150;32.832351;-79.894239
6151;31.91666;-80.927643
6152;29.827351;-91.851189
6153;43.321308;-70.563004
6154;28.295;-177.935196
6155;33.76775;-118.277718
6156;29.693939;-91.642303
6157;41.298191;-72.953247
6158;48.596951;-122.958763
6159;48.640652;-122.987289
6160;48.590815;-122.94162
6161;40.81287;-73.79776
6162;36.816078;-76.402153
6163;36.838154;-76.366944
6164;36.853809;-76.352997
6165;44.235329;-68.275307
6166;46.144192;-123.383423
6167;42.239861;-70.927757
6168;42.235668;-70.960426
6169;60.780159;-148.673599
6170;45.601159;-122.77916
6171;45.61099;-122.785784
6172;45.478802;-122.665176
6173;45.49335;-122.666408
6174;45.509522;-122.667777
6175;45.518676;-122.668552
6176;45.583413;-122.759449
6177;45.595488;-122.773821
6178;45.55971;-122.716279
6179;45.570257;-122.736321
6180;46.688549;-123.743088
6181;46.669371;-123.790564
6182;46.665192;-123.804489
6183;41.071159;-73.430748
6184;41.666512;-70.089607
6185;40.543041;-74.264503
6186;40.538312;-74.257051
6187;37.24279;-76.462631
6188;37.216171;-76.492371
6189;37.214178;-76.490312
6190;56.464619;-132.387894
6191;18.187901;-65.716537
6192;59.549149;-139.756699
6193;44.61105;-124.016983
6194;37.420799;-76.701218
6195;37.323559;-76.609848
6196;43.139283;-70.691334
6197;43.139192;-70.690532
6198;43.137625;-70.676754
6199;43.136421;-70.666176
6200;43.134271;-70.647277
6201;43.178299;-70.713493
6202;43.151514;-70.698317
6203;43.14015;-70.691878
6204;37.144211;-76.142838
